江西频道,#genre#
浙江卫视,http://121.19.134.153:808/tsfile/live/1011_1.m3u8?key=txiptv
浙江卫视,http://27.10.237.17:8000/rtp/225.0.4.81:7980
浙江卫视,http://175.163.201.174:60000/rtp/232.0.0.129:9102
浙江卫视,http://123.145.76.59:8002/rtp/225.0.4.81:7980
浙江卫视,http://61.53.171.36:18888/rtp/225.1.4.84:1113
浙江卫视,http://223.151.49.74:59901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://125.46.132.39:9999/rtp/225.1.4.84:1113
浙江卫视,http://27.227.183.44:666/rtp/239.255.30.132:8231
浙江卫视,http://124.65.3.255:20000/rtp/239.3.1.137:8036
浙江卫视,http://222.241.154.37:9901/tsfile/live/23028_1.m3u8?key=txiptv
浙江卫视,http://113.12.72.152:9901/tsfile/live/1022_1.m3u8?key=txiptv
浙江卫视,http://36.249.165.157:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://115.231.200.110:9901/tsfile/live/0115_1.m3u8?key=txiptv
浙江卫视,http://58.210.60.226:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://113.57.103.216:9000/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://113.57.21.233:8666/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://112.235.200.85:9901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://222.92.7.170:3333/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://124.165.251.82:9999/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://218.89.240.144:59901/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://36.248.137.69:60033/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://222.89.107.42:9876/tsfile/live/0124_1.m3u8?key=txiptv
浙江卫视,http://60.12.183.46:9901/tsfile/live/0119_1.m3u8?key=txiptv
江苏卫视,http://36.49.51.153:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://183.94.1.118:8801/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://110.80.17.38:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://60.174.40.117:9901/tsfile/live/1029_1.m3u8?key=txiptv
江苏卫视,http://1.193.176.158:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://183.62.74.202:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://60.208.44.186:9901/tsfile/live/0018_1.m3u8?key=txiptv
江苏卫视,http://61.140.124.156:8888/rtp/239.77.1.18:5146
江苏卫视,http://58.19.182.187:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://124.237.153.135:8888/rtp/239.254.200.51:8028
江苏卫视,http://222.185.245.194:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://116.231.138.209:9901/tsfile/live/faacts/0127_1.m3u8?key=txiptv
江苏卫视,http://220.182.45.198:20088/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://111.227.71.118:7000/rtp/239.254.200.51:8028
江苏卫视,http://222.95.43.220:9000/rtp/239.49.0.126:8000
江苏卫视,http://125.123.194.171:9999/rtp/233.50.201.106:5140
江苏卫视,http://125.123.194.171:9999/rtp/233.50.200.144:5140
江苏卫视,http://117.57.50.223:8888/rtp/238.1.78.165:7192
江苏卫视,http://106.57.1.85:55555/rtp/239.200.200.7:8028
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv
江苏卫视,http://106.57.0.197:55555/rtp/239.200.200.7:8028
江苏卫视,http://27.24.21.145:8888/rtp/239.69.1.174:10680
江苏卫视,http://58.39.14.86:8888/rtp/239.45.3.177:5140
江苏卫视,http://120.6.2.34:4000/rtp/239.253.92.88:8018
江苏卫视,http://121.19.134.153:808/tsfile/live/1012_1.m3u8?key=txiptv
江苏卫视,http://27.10.237.17:8000/rtp/225.0.4.79:7980
江苏卫视,http://116.232.165.53:8888/rtp/239.45.3.177:5140
江苏卫视,http://61.53.171.36:18888/rtp/225.1.4.83:1112
江苏卫视,http://223.151.49.74:59901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://125.46.132.39:9999/rtp/225.1.4.83:1112
江苏卫视,http://27.227.183.44:666/rtp/239.255.30.131:8231
江苏卫视,http://125.123.22.55:6666/rtp/233.50.201.106:5140
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv
江苏卫视,http://113.12.72.152:9901/tsfile/live/1020_1.m3u8?key=txiptv
江苏卫视,http://36.249.165.157:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://115.231.200.110:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://58.210.60.226:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://113.57.103.216:9000/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://113.57.21.233:8666/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://112.235.200.85:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://222.92.7.170:3333/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://124.165.251.82:9999/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://222.89.107.42:9876/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8?key=txiptv
北京卫视,http://117.89.125.68:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://36.49.51.153:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://110.80.17.38:9901/tsfile/live/0122_2.m3u8?key=txiptv
北京卫视,http://60.174.40.117:9901/tsfile/live/1025_1.m3u8?key=txiptv
北京卫视,http://1.193.176.158:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://183.184.60.251:8085/rtp/226.0.2.177:9328
北京卫视,http://183.62.74.202:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://60.208.44.186:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://58.19.182.187:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://124.237.153.135:8888/rtp/239.254.200.47:8024
北京卫视,http://222.185.245.194:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://116.231.138.209:9901/tsfile/live/faacts/0122_1.m3u8?key=txiptv
北京卫视,http://220.182.45.198:20088/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://125.123.194.171:9999/rtp/233.50.201.107:5140
北京卫视,http://117.57.50.223:8888/rtp/238.1.78.162:7168
北京卫视,http://114.217.85.116:7777/rtp/239.49.8.141:6000
北京卫视,http://219.159.147.195:9901/tsfile/live/1024_1.m3u8?key=txiptv
北京卫视,http://202.103.213.178:8888/rtp/239.81.0.109:4056
北京卫视,http://117.57.50.225:8888/rtp/238.1.78.162:7168
北京卫视,http://121.19.134.153:808/tsfile/live/1015_1.m3u8?key=txiptv
北京卫视,http://27.10.237.17:8000/rtp/225.0.4.78:7980
北京卫视,http://202.103.213.192:8888/rtp/239.81.0.109:4056
北京卫视,http://123.145.76.59:8002/rtp/225.0.4.78:7980
北京卫视,http://124.65.3.255:20000/rtp/239.3.1.241:8000
北京卫视,http://61.53.171.36:18888/rtp/225.1.4.81:1110
北京卫视,http://223.151.49.74:59901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://125.46.132.39:9999/rtp/225.1.4.81:1110
北京卫视,http://27.227.183.44:666/rtp/239.255.30.133:8231
北京卫视,http://125.123.22.55:6666/rtp/233.50.201.107:5140
北京卫视,http://222.241.154.37:9901/tsfile/live/23030_1.m3u8?key=txiptv
北京卫视,http://113.12.72.152:9901/tsfile/live/1017_1.m3u8?key=txiptv
北京卫视,http://36.249.165.157:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://115.231.200.110:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://58.210.60.226:9901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://222.92.7.170:3333/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://124.165.251.82:9999/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://218.89.240.144:59901/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://222.89.107.42:9876/tsfile/live/0122_1.m3u8?key=txiptv
北京卫视,http://60.12.183.46:9901/tsfile/live/0015_2.m3u8?key=txiptv
东方卫视,http://183.94.1.118:8801/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://60.174.40.117:9901/tsfile/live/1026_1.m3u8?key=txiptv
东方卫视,http://1.193.176.158:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://36.49.53.197:8800/rtp/239.37.0.123:5540
东方卫视,http://183.62.74.202:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://60.208.44.186:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://58.19.182.187:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://124.237.153.135:8888/rtp/239.254.200.52:8032
东方卫视,http://222.185.245.194:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://116.231.138.209:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://220.182.45.198:20088/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://125.123.194.171:9999/rtp/233.50.200.248:5140
东方卫视,http://125.123.194.171:9999/rtp/233.50.200.146:5140
东方卫视,http://117.57.50.223:8888/rtp/238.1.78.163:7176
东方卫视,http://114.217.85.116:7777/rtp/239.49.8.17:9606
东方卫视,http://219.159.147.195:9901/tsfile/live/1023_1.m3u8?key=txiptv
东方卫视,http://27.24.21.145:8888/rtp/239.69.1.173:10674
东方卫视,http://61.136.158.216:18888/rtp/239.69.1.173:10674
东方卫视,http://120.6.2.34:4000/rtp/239.253.92.89:8019
东方卫视,http://121.19.134.153:808/tsfile/live/1022_1.m3u8?key=txiptv
东方卫视,http://27.10.237.17:8000/rtp/225.0.4.80:7980
东方卫视,http://61.53.171.36:18888/rtp/225.1.4.85:1114
东方卫视,http://125.46.132.39:9999/rtp/225.1.4.85:1114
东方卫视,http://124.65.3.255:20000/rtp/239.3.1.136:8032
东方卫视,http://27.227.183.44:666/rtp/239.255.30.130:8231
东方卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8?key=txiptv
东方卫视,http://113.12.72.152:9901/tsfile/live/1018_1.m3u8?key=txiptv
东方卫视,http://36.249.165.157:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://115.231.200.110:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://58.210.60.226:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://113.57.103.216:9000/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://113.57.21.233:8666/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://112.235.200.85:9901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://222.92.7.170:3333/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://124.165.251.82:9999/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://218.89.240.144:59901/tsfile/live/0107_1.m3u8?key=txiptv
东方卫视,http://222.89.107.42:9876/tsfile/live/0137_1.m3u8?key=txiptv
东方卫视,http://60.12.183.46:9901/tsfile/live/0018_1.m3u8?key=txiptv
安徽卫视,http://110.80.17.38:9901/tsfile/live/0130_2.m3u8?key=txiptv
安徽卫视,http://60.174.40.117:9901/tsfile/live/1019_1.m3u8?key=txiptv
安徽卫视,http://1.193.176.158:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://36.49.53.197:8800/rtp/239.37.0.159:5540
安徽卫视,http://183.62.74.202:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://60.208.44.186:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://58.19.182.187:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://124.237.153.135:8888/rtp/239.254.200.163:6000
安徽卫视,http://125.125.199.56:8888/rtp/233.50.200.106:5140
安徽卫视,http://116.231.138.209:9901/tsfile/live/faacts/0130_1.m3u8?key=txiptv
安徽卫视,http://220.182.45.198:20088/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://111.227.71.118:7000/rtp/239.254.200.163:6000
安徽卫视,http://117.57.50.223:8888/rtp/238.1.79.27:4328
安徽卫视,http://106.57.1.85:55555/rtp/239.200.200.129:8720
安徽卫视,http://219.159.147.195:9901/tsfile/live/1027_1.m3u8?key=txiptv
安徽卫视,http://27.24.21.145:8888/rtp/239.69.1.70:10060
安徽卫视,http://61.136.158.216:18888/rtp/239.69.1.70:10060
安徽卫视,http://117.57.50.225:8888/rtp/238.1.78.150:7072
安徽卫视,http://120.6.2.34:4000/rtp/239.253.92.209:6566
安徽卫视,http://121.19.134.153:808/tsfile/live/1013_1.m3u8?key=txiptv
安徽卫视,http://123.145.76.59:8002/rtp/225.0.4.133:7980
安徽卫视,http://61.53.171.36:18888/rtp/225.1.4.87:1116
安徽卫视,http://223.151.49.74:59901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://125.46.132.39:9999/rtp/225.1.4.87:1116
安徽卫视,http://27.227.183.44:666/rtp/239.255.30.84:8231
安徽卫视,http://124.65.3.255:20000/rtp/239.3.1.211:8064
安徽卫视,http://125.123.22.55:6666/rtp/233.50.201.113:5140
安徽卫视,http://222.241.154.37:9901/tsfile/live/23031_1.m3u8?key=txiptv
安徽卫视,http://113.12.72.152:9901/tsfile/live/1023_1.m3u8?key=txiptv
安徽卫视,http://36.249.165.157:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://115.231.200.110:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://113.57.103.216:9000/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://113.57.21.233:8666/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://112.235.200.85:9901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://218.89.240.144:59901/tsfile/live/0130_1.m3u8?key=txiptv
安徽卫视,http://60.12.183.46:9901/tsfile/live/0130_2.m3u8?key=txiptv
广东卫视,http://111.160.17.2:59902/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://60.174.40.117:9901/tsfile/live/1037_1.m3u8?key=txiptv
广东卫视,http://183.62.74.202:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://60.208.44.186:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://58.19.182.187:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://59.42.207.131:8888/rtp/239.77.0.166:5146
广东卫视,http://124.237.153.135:8888/rtp/239.254.200.56:8048
广东卫视,http://222.185.245.194:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://116.231.138.209:9901/tsfile/live/faacts/0125_1.m3u8?key=txiptv
广东卫视,http://220.182.45.198:20088/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://111.227.71.118:7000/rtp/239.254.200.56:8048
广东卫视,http://222.95.43.220:9000/rtp/239.49.8.143:6000
广东卫视,http://117.57.50.223:8888/rtp/238.1.78.161:7160
广东卫视,http://219.159.147.195:9901/tsfile/live/1018_1.m3u8?key=txiptv
广东卫视,http://121.19.134.153:808/tsfile/live/1024_1.m3u8?key=txiptv
广东卫视,http://61.53.171.36:18888/rtp/225.1.4.166:1207
广东卫视,http://125.46.132.39:9999/rtp/225.1.4.166:1207
广东卫视,http://27.227.183.44:666/rtp/239.255.30.134:8231
广东卫视,http://124.65.3.255:20000/rtp/239.3.1.142:8048
广东卫视,http://125.123.22.55:6666/rtp/233.50.201.102:5140
广东卫视,http://222.241.154.37:9901/tsfile/live/23038_1.m3u8?key=txiptv
广东卫视,http://113.12.72.152:9901/tsfile/live/1019_1.m3u8?key=txiptv
广东卫视,http://115.231.200.110:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://58.210.60.226:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://113.57.103.216:9000/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://113.57.21.233:8666/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://112.235.200.85:9901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://222.92.7.170:3333/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://124.165.251.82:9999/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://218.89.240.144:59901/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://222.89.107.42:9876/tsfile/live/0125_1.m3u8?key=txiptv
广东卫视,http://60.12.183.46:9901/tsfile/live/0107_1.m3u8?key=txiptv
深圳卫视,http://60.174.40.117:9901/tsfile/live/1038_1.m3u8?key=txiptv
深圳卫视,http://36.49.53.197:8800/rtp/239.37.0.14:5540
深圳卫视,http://183.62.74.202:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://60.208.44.186:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://58.19.182.187:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://59.42.207.131:8888/rtp/239.77.0.130:5146
深圳卫视,http://124.237.153.135:8888/rtp/239.254.200.50:8020
深圳卫视,http://116.231.138.209:9901/tsfile/live/faacts/0126_1.m3u8?key=txiptv
深圳卫视,http://220.182.45.198:20088/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://111.227.71.118:7000/rtp/239.254.200.50:8020
深圳卫视,http://125.123.194.171:9999/rtp/233.50.201.101:5140
深圳卫视,http://117.57.50.223:8888/rtp/238.1.78.156:7120
深圳卫视,http://114.217.85.116:7777/rtp/239.49.8.145:6000
深圳卫视,http://219.159.147.195:9901/tsfile/live/1030_1.m3u8?key=txiptv
深圳卫视,http://120.6.2.34:4000/rtp/239.253.92.86:8017
深圳卫视,http://121.19.134.153:808/tsfile/live/1020_1.m3u8?key=txiptv
深圳卫视,http://61.53.171.36:18888/rtp/225.1.4.90:1119
深圳卫视,http://125.46.132.39:9999/rtp/225.1.4.90:1119
深圳卫视,http://124.65.3.255:20000/rtp/239.3.1.134:8020
深圳卫视,http://27.227.183.44:666/rtp/239.255.30.135:8231
深圳卫视,http://222.241.154.37:9901/tsfile/live/23035_1.m3u8?key=txiptv
深圳卫视,http://113.12.72.152:9901/tsfile/live/1026_1.m3u8?key=txiptv
深圳卫视,http://124.165.251.82:9999/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv
辽宁卫视,http://183.94.1.118:8801/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://36.49.53.197:8800/rtp/239.37.0.160:5540
辽宁卫视,http://183.62.74.202:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://61.140.124.156:8888/rtp/239.77.0.123:5146
辽宁卫视,http://58.19.182.187:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://124.237.153.135:8888/rtp/239.254.200.57:8056
辽宁卫视,http://220.182.45.198:20088/tsfile/live/1000_1.m3u8?key=txiptv
辽宁卫视,http://106.57.1.85:55555/rtp/239.200.200.167:8736
辽宁卫视,http://219.159.147.195:9901/tsfile/live/1017_1.m3u8?key=txiptv
辽宁卫视,http://106.57.0.197:55555/rtp/239.200.200.167:8736
辽宁卫视,http://202.103.213.178:8888/rtp/239.81.0.210:4056
辽宁卫视,http://27.24.21.145:8888/rtp/239.69.1.71:10066
辽宁卫视,http://61.136.158.216:18888/rtp/239.69.1.71:10066
辽宁卫视,http://120.6.2.34:4000/rtp/239.253.92.115:6056
辽宁卫视,http://58.39.14.86:8888/rtp/239.45.1.123:5140
辽宁卫视,http://121.19.134.153:808/tsfile/live/1017_1.m3u8?key=txiptv
辽宁卫视,http://27.10.237.17:8000/rtp/225.0.4.98:7980
辽宁卫视,http://202.103.213.192:8888/rtp/239.81.0.210:4056
辽宁卫视,http://116.232.165.53:8888/rtp/239.45.1.123:5140
辽宁卫视,http://123.145.76.59:8002/rtp/225.0.4.98:7980
辽宁卫视,http://61.53.171.36:18888/rtp/225.1.4.167:1208
辽宁卫视,http://125.46.132.39:9999/rtp/225.1.4.167:1208
辽宁卫视,http://124.65.3.255:20000/rtp/239.3.1.210:8056
辽宁卫视,http://125.123.22.55:6666/rtp/233.50.201.141:5140
辽宁卫视,http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv
辽宁卫视,http://36.249.165.157:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://113.57.103.216:9000/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://113.57.21.233:8666/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://36.248.137.69:60033/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://222.89.107.42:9876/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://60.12.183.46:9901/tsfile/live/0123_1.m3u8?key=txiptv
海南卫视,http://220.182.45.198:20088/tsfile/live/1008_1.m3u8?key=txiptv
海南卫视,http://106.57.1.85:55555/rtp/239.200.201.159:8408
海南卫视,http://27.24.21.145:8888/rtp/239.69.1.151:10542
海南卫视,http://117.57.50.225:8888/rtp/238.1.79.49:4504
海南卫视,http://120.6.2.34:4000/rtp/239.253.93.155:6323
海南卫视,http://61.53.171.36:18888/rtp/225.1.4.195:1310
海南卫视,http://125.46.132.39:9999/rtp/225.1.4.195:1310
海南卫视,http://27.227.183.44:666/rtp/239.255.30.99:8231
海南卫视,http://36.249.165.157:9901/tsfile/live/1002_1.m3u8?key=txiptv
海南卫视,http://222.89.107.42:9876/tsfile/live/1000_1.m3u8?key=txiptv
山东卫视,http://36.49.51.153:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://110.80.17.38:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://36.49.53.197:8800/rtp/239.37.0.15:5540
山东卫视,http://183.62.74.202:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://60.208.44.186:9901/tsfile/live/0016_2.m3u8?key=txiptv
山东卫视,http://61.140.124.156:8888/rtp/239.77.1.142:5146
山东卫视,http://58.19.182.187:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://59.42.207.131:8888/rtp/239.77.0.132:5146
山东卫视,http://59.42.207.131:8888/rtp/239.77.1.142:5146
山东卫视,http://124.237.153.135:8888/rtp/239.254.200.55:8052
山东卫视,http://222.185.245.194:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://220.182.45.198:20088/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://111.227.71.118:7000/rtp/239.254.200.55:8052
山东卫视,http://222.95.43.220:9000/rtp/239.49.8.146:6000
山东卫视,http://117.57.50.223:8888/rtp/238.1.78.169:7224
山东卫视,http://114.217.85.116:7777/rtp/239.49.8.146:6000
山东卫视,http://219.159.147.195:9901/tsfile/live/1029_1.m3u8?key=txiptv
山东卫视,http://27.24.21.145:8888/rtp/239.69.1.69:10054
山东卫视,http://61.136.158.216:18888/rtp/239.69.1.69:10054
山东卫视,http://117.57.50.225:8888/rtp/238.1.78.169:7224
山东卫视,http://58.39.14.86:8888/rtp/239.45.3.238:5140
山东卫视,http://121.19.134.153:808/tsfile/live/1018_1.m3u8?key=txiptv
山东卫视,http://116.232.165.53:8888/rtp/239.45.3.238:5140
山东卫视,http://123.145.76.59:8002/rtp/225.0.4.199:7980
山东卫视,http://61.53.171.36:18888/rtp/225.1.4.88:1117
山东卫视,http://125.46.132.39:9999/rtp/225.1.4.88:1117
山东卫视,http://124.65.3.255:20000/rtp/239.3.1.209:8052
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv
山东卫视,http://36.249.165.157:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://115.231.200.110:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://58.210.60.226:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://112.235.200.85:9901/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://222.92.7.170:3333/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://124.165.251.82:9999/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://36.248.137.69:60033/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://222.89.107.42:9876/tsfile/live/0131_1.m3u8?key=txiptv
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8?key=txiptv
天津卫视,http://113.120.108.229:4000/rtp/239.21.1.165:5002
天津卫视,http://110.80.17.38:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.174.40.117:9901/tsfile/live/1027_1.m3u8?key=txiptv
天津卫视,http://36.49.53.197:8800/rtp/239.37.0.4:5540
天津卫视,http://183.62.74.202:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://60.208.44.186:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://58.19.182.187:9901/tsfile/live/0114_1.m3u8?key=txiptv
天津卫视,http://124.237.153.135:8888/rtp/239.254.200.54:1234
天津卫视,http://222.185.245.194:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://125.125.199.56:8888/rtp/233.50.201.104:5140
天津卫视,http://220.182.45.198:20088/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://111.227.71.118:7000/rtp/239.254.200.54:1234
天津卫视,http://222.95.43.220:9000/rtp/239.49.8.148:6000
天津卫视,http://114.217.85.116:7777/rtp/239.49.8.148:6000
天津卫视,http://219.159.147.195:9901/tsfile/live/1037_1.m3u8?key=txiptv
天津卫视,http://202.103.213.178:8888/rtp/239.81.0.113:4056
天津卫视,http://27.24.21.145:8888/rtp/239.69.1.68:10048
天津卫视,http://61.136.158.216:18888/rtp/239.69.1.68:10048
天津卫视,http://117.57.50.225:8888/rtp/238.1.78.20:6088
天津卫视,http://120.6.2.34:4000/rtp/239.253.92.91:8021
天津卫视,http://58.39.14.86:8888/rtp/239.45.1.124:5140
天津卫视,http://121.19.134.153:808/tsfile/live/1016_1.m3u8?key=txiptv
天津卫视,http://115.153.77.81:6001/rtp/239.252.220.61:5140
天津卫视,http://116.232.165.53:8888/rtp/239.45.1.124:5140
天津卫视,http://61.53.171.36:18888/rtp/225.1.4.86:1115
天津卫视,http://223.151.49.74:59901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://125.46.132.39:9999/rtp/225.1.4.86:1115
天津卫视,http://124.65.3.255:20000/rtp/239.3.1.141:1234
天津卫视,http://125.123.22.55:6666/rtp/233.50.201.104:5140
天津卫视,http://222.241.154.37:9901/tsfile/live/23032_1.m3u8?key=txiptv
天津卫视,http://36.249.165.157:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://58.210.60.226:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://112.235.200.85:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://124.165.251.82:9999/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://218.89.240.144:59901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://36.248.137.69:60033/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://222.89.107.42:9876/tsfile/live/0135_1.m3u8?key=txiptv
